Empresa;Número de Documento;Año Fiscal;Fecha de Documento;Tipo de Documento;Posición;Material;Vendedor;Cantidad;Valor en USD
1000;183741;2025;13/10/2025;VF;1;PR058;VD028;3;110,00
1000;183742;2025;12/10/2025;VF;1;PR027;VD040;14;320,44
1000;183743;2025;12/10/2025;VF;1;PR003;VD029;24;327,71
1000;183744;2025;12/10/2025;VF;1;PR032;VD016;4;196,30
2000;183745;2025;12/10/2025;VF;1;PR049;VD015;12;75,30
1000;183746;2025;12/10/2025;VF;1;PR011;VD016;18;167,28
1000;183746;2025;11/10/2025;VF;2;PR015;VD028;1;7,95
1000;183747;2025;11/10/2025;VF;1;PR025;VD025;16;915,25
2000;183748;2025;11/10/2025;VF;1;PR023;VD047;2;99,96
1000;183748;2025;11/10/2025;VF;2;PR031;VD035;9;432,83
1000;183748;2025;10/10/2025;VF;3;PR004;VD030;5;142,31
1000;183749;2025;10/10/2025;VF;1;PR001;VD037;4;48,81
1000;183750;2025;10/10/2025;VF;1;PR006;VD025;8;60,89
1000;183751;2025;10/10/2025;VF;1;PR019;VD030;6;55,44
1000;183752;2025;10/10/2025;VF;1;PR048;VD037;6;344,66
2000;183753;2025;10/10/2025;VF;1;PR060;VD032;30;1080,00
1000;183754;2025;10/10/2025;VF;1;PR045;VD041;7;102,44
1000;183755;2025;09/10/2025;VF;1;PR003;VD012;27;354,50
1000;183756;2025;09/10/2025;VF;1;PR056;VD030;12;201,78
1000;183757;2025;09/10/2025;VF;1;PR033;VD014;10;500,55
1000;183758;2025;09/10/2025;VF;1;PR041;VD014;20;205,37
1000;183759;2025;09/10/2025;VF;1;PR004;VD011;10;271,20
1000;183760;2025;09/10/2025;VF;1;PR007;VD020;9;157,48
1000;183761;2025;09/10/2025;VF;1;PR046;VD015;9;502,49
1000;183762;2025;09/10/2025;VF;1;PR024;VD011;3;154,50
2000;183763;2025;09/10/2025;VF;1;PR047;VD033;1;56,91
1000;183764;2025;09/10/2025;VF;1;PR032;VD025;16;755,56
1000;183765;2025;09/10/2025;VF;1;PR020;VD015;10;572,03
1000;183766;2025;09/10/2025;VF;1;PR006;VD012;15;117,48
1000;183767;2025;09/10/2025;VF;1;PR031;VD034;9;412,42
1000;183767;2025;08/10/2025;VF;2;PR052;VD044;12;121,98
1000;183767;2025;08/10/2025;VF;3;PR050;VD018;14;92,97
1000;183768;2025;08/10/2025;VF;1;PR042;VD018;4;42,29
2000;183769;2025;08/10/2025;VF;1;PR006;VD021;8;64,43
1000;183770;2025;08/10/2025;VF;1;PR016;VD017;12;63,31
1000;183771;2025;08/10/2025;VF;1;PR015;VD034;5;43,29
1000;183772;2025;08/10/2025;VF;1;PR003;VD041;5;66,96
1000;183773;2025;08/10/2025;VF;1;PR007;VD025;1;16,39
2000;183773;2025;08/10/2025;VF;2;PR031;VD046;4;199,63
1000;183774;2025;08/10/2025;VF;1;PR037;VD021;4;112,00
1000;183775;2025;08/10/2025;VF;1;PR043;VD036;27;384,25
2000;183776;2025;08/10/2025;VF;1;PR038;VD036;12;336,61
1000;183777;2025;08/10/2025;VF;1;PR048;VD032;9;521,82
1000;183778;2025;08/10/2025;VF;1;PR051;VD039;15;99,61
2000;183779;2025;08/10/2025;VF;1;PR047;VD039;8;463,84
1000;183780;2025;07/10/2025;VF;1;PR014;VD017;5;40,27
1000;183781;2025;07/10/2025;VF;1;PR009;VD010;5;88,60
1000;183782;2025;07/10/2025;VF;1;PR029;VD014;6;291,83
1000;183782;2025;07/10/2025;VF;2;PR019;VD020;6;58,77
1000;183783;2025;06/10/2025;VF;1;PR007;VD028;14;227,16
1000;183784;2025;06/10/2025;VF;1;PR032;VD033;30;1472,22
2000;183785;2025;05/10/2025;VF;1;PR052;VD037;16;161,16
2000;183786;2025;05/10/2025;VF;1;PR055;VD036;1;16,65
1000;183786;2025;05/10/2025;VF;2;PR027;VD019;8;183,11
1000;183787;2025;05/10/2025;VF;1;PR034;VD048;30;514,43
1000;183787;2025;05/10/2025;VF;2;PR028;VD042;3;138,83
1000;183788;2025;05/10/2025;VF;1;PR039;VD023;9;267,67
1000;183789;2025;04/10/2025;VF;1;PR053;VD024;6;57,11
1000;183789;2025;04/10/2025;VF;2;PR032;VD011;27;1300,00
2000;183790;2025;04/10/2025;VF;1;PR027;VD030;3;70,67
1000;183791;2025;04/10/2025;VF;1;PR049;VD017;24;160,84
1000;183792;2025;03/10/2025;VF;1;PR050;VD018;30;182,78
2000;183793;2025;03/10/2025;VF;1;PR051;VD021;9;55,93
1000;183794;2025;03/10/2025;VF;1;PR031;VD018;12;588,00
2000;183795;2025;03/10/2025;VF;1;PR017;VD014;6;36,54
1000;183796;2025;03/10/2025;VF;1;PR044;VD025;1;14,10
1000;183797;2025;02/10/2025;VF;1;PR018;VD019;3;18,28
1000;183798;2025;02/10/2025;VF;1;PR010;VD042;10;90,63
1000;183799;2025;01/10/2025;VF;1;PR041;VD032;10;102,68
1000;183799;2025;01/10/2025;VF;2;PR050;VD042;2;12,67
2000;183800;2025;01/10/2025;VF;1;PR022;VD031;10;605,56
1000;183800;2025;01/10/2025;VF;2;PR048;VD016;16;927,68
1000;183800;2025;01/10/2025;VF;3;PR028;VD041;16;747,85
1000;183801;2025;01/10/2025;VF;1;PR002;VD027;2;28,48
1000;183802;2025;01/10/2025;VF;1;PR043;VD046;2;27,12
1000;183802;2025;01/10/2025;VF;2;PR033;VD042;10;524,61
1000;183803;2025;01/10/2025;VF;1;PR041;VD020;7;71,88
1000;183804;2025;01/10/2025;VF;1;PR030;VD045;5;243,06
2000;183804;2025;01/10/2025;VF;2;PR060;VD032;6;202,00
1000;183804;2025;01/10/2025;VF;3;PR051;VD034;20;121,85
1000;183805;2025;01/10/2025;VF;1;PR005;VD011;10;495,74
1000;183806;2025;01/10/2025;VF;1;PR013;VD012;20;156,64
2000;183806;2025;30/09/2025;VF;2;PR037;VD039;14;366,59
1000;183806;2025;30/09/2025;VF;3;PR032;VD022;16;770,37
1000;183807;2025;29/09/2025;VF;1;PR052;VD045;5;49,90
1000;183808;2025;29/09/2025;VF;1;PR038;VD020;2;56,63
1000;183809;2025;29/09/2025;VF;1;PR049;VD029;9;57,58
1000;183809;2025;29/09/2025;VF;2;PR022;VD015;12;680,00
1000;183810;2025;29/09/2025;VF;1;PR015;VD020;10;81,85
1000;183811;2025;29/09/2025;VF;1;PR039;VD020;9;267,67
1000;183811;2025;28/09/2025;VF;2;PR035;VD017;14;248,81
1000;183812;2025;28/09/2025;VF;1;PR025;VD012;3;178,27
2000;183813;2025;28/09/2025;VF;1;PR027;VD031;8;179,56
2000;183814;2025;27/09/2025;VF;1;PR020;VD022;6;343,22
1000;183815;2025;27/09/2025;VF;1;PR050;VD047;8;53,61
1000;183815;2025;26/09/2025;VF;2;PR053;VD041;5;50,82
1000;183816;2025;26/09/2025;VF;1;PR042;VD018;14;152,30
2000;183816;2025;25/09/2025;VF;2;PR041;VD049;6;65,27
1000;183816;2025;25/09/2025;VF;3;PR043;VD032;2;28,73
1000;183817;2025;25/09/2025;VF;1;PR006;VD044;8;63,25
1000;183817;2025;25/09/2025;VF;2;PR058;VD018;4;146,67
1000;183817;2025;25/09/2025;VF;3;PR038;VD032;4;111,14
1000;183818;2025;25/09/2025;VF;1;PR022;VD026;9;540,00
1000;183819;2025;25/09/2025;VF;1;PR035;VD046;5;88,86
1000;183819;2025;25/09/2025;VF;2;PR015;VD032;5;41,32
2000;183820;2025;25/09/2025;VF;1;PR020;VD021;9;509,83
2000;183820;2025;25/09/2025;VF;2;PR011;VD014;9;84,42
1000;183821;2025;24/09/2025;VF;1;PR050;VD040;1;6,21
1000;183821;2025;24/09/2025;VF;2;PR046;VD019;4;234,07
1000;183822;2025;24/09/2025;VF;1;PR016;VD012;2;9,88
1000;183822;2025;24/09/2025;VF;2;PR041;VD049;1;11,08
1000;183822;2025;24/09/2025;VF;3;PR037;VD038;14;362,96
1000;183823;2025;24/09/2025;VF;1;PR019;VD018;4;39,55
1000;183824;2025;24/09/2025;VF;1;PR052;VD043;7;65,98
1000;183825;2025;24/09/2025;VF;1;PR011;VD042;1;9,38
1000;183826;2025;24/09/2025;VF;1;PR058;VD048;8;282,67
1000;183827;2025;23/09/2025;VF;1;PR042;VD024;3;31,41
1000;183827;2025;23/09/2025;VF;2;PR009;VD037;6;105,29
1000;183828;2025;23/09/2025;VF;1;PR017;VD043;2;12,07
1000;183829;2025;22/09/2025;VF;1;PR009;VD025;5;88,60
2000;183829;2025;22/09/2025;VF;2;PR026;VD033;12;800,88
2000;183829;2025;21/09/2025;VF;3;PR058;VD046;3;107,00
1000;183829;2025;21/09/2025;VF;4;PR011;VD039;2;18,41
2000;183830;2025;21/09/2025;VF;1;PR030;VD027;8;385,04
1000;183831;2025;21/09/2025;VF;1;PR032;VD031;20;981,48
2000;183832;2025;21/09/2025;VF;1;PR039;VD021;2;54,07
1000;183832;2025;21/09/2025;VF;2;PR045;VD017;20;284,63
1000;183833;2025;21/09/2025;VF;1;PR035;VD045;6;108,66
1000;183834;2025;20/09/2025;VF;1;PR008;VD015;9;149,83
2000;183835;2025;20/09/2025;VF;1;PR037;VD045;4;105,78
1000;183836;2025;20/09/2025;VF;1;PR055;VD047;9;155,83
1000;183837;2025;19/09/2025;VF;1;PR022;VD034;10;577,78
1000;183838;2025;19/09/2025;VF;1;PR029;VD047;4;190,78
1000;183839;2025;19/09/2025;VF;1;PR006;VD010;10;79,80
1000;183839;2025;19/09/2025;VF;2;PR003;VD017;12;173,31
1000;183840;2025;19/09/2025;VF;1;PR017;VD025;1;5,54
1000;183841;2025;19/09/2025;VF;1;PR037;VD027;20;539,26
1000;183841;2025;19/09/2025;VF;2;PR024;VD035;8;404,29
2000;183841;2025;18/09/2025;VF;3;PR006;VD022;18;134,33
1000;183842;2025;18/09/2025;VF;1;PR051;VD027;18;117,34
2000;183843;2025;17/09/2025;VF;1;PR057;VD019;16;285,02
2000;183843;2025;17/09/2025;VF;2;PR004;VD037;16;433,93
1000;183844;2025;17/09/2025;VF;1;PR046;VD041;2;113,81
1000;183845;2025;17/09/2025;VF;1;PR030;VD015;1;49,09
1000;183846;2025;17/09/2025;VF;1;PR010;VD029;5;44,49
1000;183846;2025;17/09/2025;VF;2;PR028;VD034;8;403,54
1000;183846;2025;17/09/2025;VF;3;PR059;VD042;14;494,67
2000;183847;2025;17/09/2025;VF;1;PR033;VD019;8;411,99
1000;183847;2025;16/09/2025;VF;2;PR054;VD018;16;161,16
1000;183848;2025;16/09/2025;VF;1;PR023;VD017;4;201,77
1000;183849;2025;16/09/2025;VF;1;PR031;VD040;3;140,19
1000;183850;2025;16/09/2025;VF;1;PR004;VD039;16;468,30
1000;183850;2025;15/09/2025;VF;2;PR029;VD048;7;347,08
1000;183851;2025;15/09/2025;VF;1;PR031;VD024;5;238,19
1000;183852;2025;15/09/2025;VF;1;PR020;VD014;12;713,10
1000;183852;2025;15/09/2025;VF;2;PR006;VD011;7;54,31
1000;183852;2025;15/09/2025;VF;3;PR060;VD021;12;400,00
1000;183853;2025;14/09/2025;VF;1;PR052;VD039;6;57,66
1000;183853;2025;14/09/2025;VF;2;PR008;VD027;3;51,44
2000;183854;2025;13/09/2025;VF;1;PR004;VD032;1;27,39
1000;183855;2025;13/09/2025;VF;1;PR057;VD049;4;68,59
1000;183856;2025;13/09/2025;VF;1;PR016;VD044;4;20,91
1000;183857;2025;13/09/2025;VF;1;PR025;VD012;7;400,42
1000;183858;2025;13/09/2025;VF;1;PR028;VD032;18;891,31
2000;183859;2025;13/09/2025;VF;1;PR014;VD020;4;30,44
1000;183860;2025;13/09/2025;VF;1;PR006;VD026;5;39,90
1000;183861;2025;12/09/2025;VF;1;PR004;VD015;16;429,63
1000;183862;2025;12/09/2025;VF;1;PR033;VD043;5;247,87
1000;183862;2025;12/09/2025;VF;2;PR027;VD037;10;228,89
1000;183863;2025;12/09/2025;VF;1;PR053;VD047;6;58,22
2000;183863;2025;12/09/2025;VF;2;PR025;VD037;20;1121,85
1000;183864;2025;12/09/2025;VF;1;PR036;VD019;2;37,75
2000;183865;2025;12/09/2025;VF;1;PR054;VD049;6;59,33
1000;183866;2025;11/09/2025;VF;1;PR057;VD043;6;103,89
1000;183867;2025;11/09/2025;VF;1;PR026;VD046;10;693,32
1000;183867;2025;11/09/2025;VF;2;PR031;VD029;6;294,00
2000;183868;2025;11/09/2025;VF;1;PR028;VD029;2;99,96
2000;183869;2025;11/09/2025;VF;1;PR019;VD046;2;20,33
1000;183869;2025;11/09/2025;VF;2;PR056;VD028;3;50,94
1000;183869;2025;11/09/2025;VF;3;PR006;VD029;8;62,07
1000;183869;2025;11/09/2025;VF;4;PR010;VD028;2;17,96
1000;183870;2025;11/09/2025;VF;1;PR029;VD022;18;884,00
1000;183871;2025;11/09/2025;VF;1;PR026;VD014;14;970,65
1000;183872;2025;10/09/2025;VF;1;PR054;VD046;10;93,33
2000;183873;2025;10/09/2025;VF;1;PR055;VD014;8;138,51
1000;183874;2025;10/09/2025;VF;1;PR022;VD041;2;116,67
2000;183874;2025;10/09/2025;VF;2;PR038;VD038;3;86,53
1000;183875;2025;10/09/2025;VF;1;PR049;VD038;4;26,08
2000;183876;2025;10/09/2025;VF;1;PR033;VD048;12;600,66
1000;183877;2025;10/09/2025;VF;1;PR050;VD018;2;12,55
1000;183878;2025;10/09/2025;VF;1;PR037;VD014;8;224,00
1000;183878;2025;10/09/2025;VF;2;PR001;VD010;8;99,58
1000;183879;2025;09/09/2025;VF;1;PR049;VD015;16;106,26
1000;183880;2025;09/09/2025;VF;1;PR013;VD020;6;46,11
1000;183881;2025;09/09/2025;VF;1;PR003;VD031;9;121,71
1000;183881;2025;09/09/2025;VF;2;PR057;VD045;7;125,86
1000;183881;2025;09/09/2025;VF;3;PR025;VD035;1;56,65
1000;183882;2025;09/09/2025;VF;1;PR047;VD023;20;1116,65
1000;183883;2025;08/09/2025;VF;1;PR060;VD030;18;630,00
2000;183884;2025;08/09/2025;VF;1;PR017;VD049;18;107,64
1000;183885;2025;08/09/2025;VF;1;PR024;VD026;10;519,80
1000;183885;2025;08/09/2025;VF;2;PR013;VD013;16;130,04
1000;183885;2025;08/09/2025;VF;3;PR057;VD027;18;308,66
1000;183886;2025;08/09/2025;VF;1;PR057;VD038;8;135,85
2000;183886;2025;08/09/2025;VF;2;PR020;VD021;2;114,41
1000;183887;2025;08/09/2025;VF;1;PR007;VD033;8;138,71
2000;183888;2025;08/09/2025;VF;1;PR040;VD023;4;57,04
1000;183888;2025;08/09/2025;VF;2;PR024;VD018;2;99,15
1000;183888;2025;08/09/2025;VF;3;PR004;VD031;4;111,70
1000;183889;2025;08/09/2025;VF;1;PR016;VD010;8;41,06
1000;183890;2025;07/09/2025;VF;1;PR029;VD030;5;238,47
1000;183891;2025;07/09/2025;VF;1;PR007;VD046;9;148,89
1000;183892;2025;06/09/2025;VF;1;PR049;VD032;14;91,27
1000;183893;2025;06/09/2025;VF;1;PR039;VD035;16;454,22
1000;183893;2025;06/09/2025;VF;2;PR022;VD022;2;112,22
1000;183893;2025;06/09/2025;VF;3;PR004;VD023;2;59,07
2000;183894;2025;06/09/2025;VF;1;PR011;VD049;9;85,20
1000;183895;2025;06/09/2025;VF;1;PR052;VD044;20;199,60
1000;183896;2025;05/09/2025;VF;1;PR001;VD039;5;64,07
1000;183897;2025;05/09/2025;VF;1;PR051;VD031;5;30,46
1000;183897;2025;05/09/2025;VF;2;PR007;VD023;4;68,08
1000;183898;2025;05/09/2025;VF;1;PR039;VD019;3;85,17
1000;183898;2025;05/09/2025;VF;2;PR033;VD041;5;250,27
1000;183899;2025;04/09/2025;VF;1;PR043;VD035;6;87,81
2000;183900;2025;04/09/2025;VF;1;PR056;VD025;1;17,15
1000;183901;2025;04/09/2025;VF;1;PR032;VD033;7;337,04
1000;183902;2025;04/09/2025;VF;1;PR035;VD042;4;73,80
1000;183903;2025;04/09/2025;VF;1;PR011;VD030;4;35,78
1000;183903;2025;04/09/2025;VF;2;PR011;VD036;2;17,37
1000;183904;2025;03/09/2025;VF;1;PR039;VD031;4;115,72
1000;183905;2025;03/09/2025;VF;1;PR026;VD045;16;1078,21
1000;183906;2025;03/09/2025;VF;1;PR048;VD029;20;1138,13
2000;183907;2025;03/09/2025;VF;1;PR021;VD045;6;336,56
1000;183908;2025;03/09/2025;VF;1;PR047;VD030;14;774,14
1000;183908;2025;03/09/2025;VF;2;PR002;VD030;8;112,88
1000;183909;2025;03/09/2025;VF;1;PR048;VD040;4;234,07
1000;183910;2025;03/09/2025;VF;1;PR017;VD019;10;56,48
1000;183910;2025;03/09/2025;VF;2;PR058;VD046;1;35,00
1000;183911;2025;02/09/2025;VF;1;PR040;VD020;10;142,59
2000;183912;2025;02/09/2025;VF;1;PR014;VD028;8;61,48
1000;183913;2025;01/09/2025;VF;1;PR021;VD022;8;453,23
1000;183914;2025;01/09/2025;VF;1;PR028;VD021;10;504,43
2000;183915;2025;01/09/2025;VF;1;PR052;VD018;5;48,05
2000;183915;2025;01/09/2025;VF;2;PR042;VD011;9;96,99
1000;183916;2025;31/08/2025;VF;1;PR034;VD033;6;99,89
1000;183917;2025;31/08/2025;VF;1;PR040;VD011;2;25,93
1000;183918;2025;31/08/2025;VF;1;PR004;VD012;6;175,61
1000;183919;2025;31/08/2025;VF;1;PR050;VD040;6;39,48
2000;183919;2025;31/08/2025;VF;2;PR059;VD027;2;70,00
1000;183919;2025;30/08/2025;VF;3;PR058;VD031;5;171,67
1000;183919;2025;30/08/2025;VF;4;PR039;VD048;1;28,39
1000;183920;2025;30/08/2025;VF;1;PR001;VD028;5;62,24
1000;183920;2025;29/08/2025;VF;2;PR006;VD027;8;64,43
1000;183921;2025;29/08/2025;VF;1;PR049;VD017;16;99,43
1000;183921;2025;29/08/2025;VF;2;PR029;VD035;8;392,89
1000;183922;2025;29/08/2025;VF;1;PR053;VD017;3;30,49
1000;183923;2025;29/08/2025;VF;1;PR058;VD038;5;168,33
1000;183924;2025;29/08/2025;VF;1;PR054;VD021;12;112,00
1000;183924;2025;28/08/2025;VF;2;PR035;VD039;1;17,43
1000;183925;2025;28/08/2025;VF;1;PR013;VD020;18;140,98
1000;183926;2025;28/08/2025;VF;1;PR011;VD032;18;164,15
1000;183927;2025;27/08/2025;VF;1;PR037;VD010;10;285,19
1000;183928;2025;27/08/2025;VF;1;PR038;VD040;6;168,30
1000;183929;2025;27/08/2025;VF;1;PR049;VD020;2;12,67
2000;183929;2025;27/08/2025;VF;2;PR006;VD048;7;56,89
1000;183930;2025;26/08/2025;VF;1;PR058;VD021;6;216,00
1000;183930;2025;26/08/2025;VF;2;PR059;VD033;6;216,00
1000;183931;2025;26/08/2025;VF;1;PR051;VD024;1;6,21
1000;183932;2025;26/08/2025;VF;1;PR038;VD013;7;188,95
1000;183933;2025;26/08/2025;VF;1;PR005;VD048;1;51,02
1000;183934;2025;26/08/2025;VF;1;PR008;VD015;20;366,26
1000;183935;2025;25/08/2025;VF;1;PR044;VD046;5;71,83
1000;183935;2025;25/08/2025;VF;2;PR022;VD021;3;178,33
1000;183935;2025;24/08/2025;VF;3;PR017;VD042;4;22,59
1000;183935;2025;24/08/2025;VF;4;PR008;VD043;10;174,81
1000;183936;2025;24/08/2025;VF;1;PR047;VD025;6;344,66
1000;183936;2025;24/08/2025;VF;2;PR041;VD041;2;21,55
1000;183937;2025;23/08/2025;VF;1;PR051;VD044;10;66,41
1000;183937;2025;23/08/2025;VF;2;PR001;VD032;6;79,08
1000;183938;2025;23/08/2025;VF;1;PR010;VD037;20;174,61
1000;183938;2025;23/08/2025;VF;2;PR047;VD033;8;442,37
1000;183939;2025;23/08/2025;VF;1;PR029;VD013;14;674,33
1000;183940;2025;23/08/2025;VF;1;PR031;VD036;2;92,56
1000;183941;2025;23/08/2025;VF;1;PR032;VD021;3;143,06
1000;183942;2025;22/08/2025;VF;1;PR037;VD049;3;80,11
1000;183943;2025;22/08/2025;VF;1;PR018;VD026;3;19,92
1000;183944;2025;21/08/2025;VF;1;PR048;VD040;2;109,52
2000;183945;2025;21/08/2025;VF;1;PR011;VD036;9;85,98
1000;183946;2025;21/08/2025;VF;1;PR021;VD019;2;115,55
1000;183947;2025;21/08/2025;VF;1;PR021;VD038;6;356,75
1000;183947;2025;21/08/2025;VF;2;PR049;VD021;2;12,55
1000;183948;2025;21/08/2025;VF;1;PR056;VD030;7;128,19
1000;183949;2025;21/08/2025;VF;1;PR005;VD028;6;311,88
1000;183949;2025;21/08/2025;VF;2;PR029;VD010;8;381,56
2000;183950;2025;21/08/2025;VF;1;PR054;VD032;10;99,80
1000;183951;2025;21/08/2025;VF;1;PR038;VD040;6;169,89
1000;183952;2025;21/08/2025;VF;1;PR042;VD012;8;83,77
2000;183952;2025;21/08/2025;VF;2;PR028;VD032;9;449,82
1000;183953;2025;21/08/2025;VF;1;PR039;VD027;6;171,96
2000;183954;2025;21/08/2025;VF;1;PR010;VD027;1;8,48
1000;183955;2025;21/08/2025;VF;1;PR050;VD029;16;97,48
1000;183956;2025;21/08/2025;VF;1;PR046;VD025;6;338,22
1000;183956;2025;20/08/2025;VF;2;PR036;VD024;2;37,75
1000;183957;2025;20/08/2025;VF;1;PR047;VD035;1;57,98
2000;183958;2025;20/08/2025;VF;1;PR014;VD028;4;29,85
1000;183959;2025;20/08/2025;VF;1;PR039;VD012;20;578,59
1000;183959;2025;20/08/2025;VF;2;PR051;VD034;6;39,11
1000;183960;2025;19/08/2025;VF;1;PR060;VD043;8;274,67
2000;183961;2025;19/08/2025;VF;1;PR050;VD040;10;60,93
1000;183962;2025;19/08/2025;VF;1;PR044;VD012;4;55,85
1000;183963;2025;19/08/2025;VF;1;PR013;VD031;14;112,75
1000;183964;2025;19/08/2025;VF;1;PR002;VD027;6;83,88
1000;183965;2025;19/08/2025;VF;1;PR031;VD024;6;277,67
1000;183965;2025;19/08/2025;VF;2;PR052;VD041;14;139,72
2000;183965;2025;19/08/2025;VF;3;PR058;VD030;2;67,33
1000;183966;2025;19/08/2025;VF;1;PR034;VD013;7;123,53
2000;183967;2025;18/08/2025;VF;1;PR052;VD041;18;179,64
1000;183968;2025;18/08/2025;VF;1;PR046;VD019;4;229,77
1000;183969;2025;17/08/2025;VF;1;PR056;VD039;14;247,06
1000;183970;2025;17/08/2025;VF;1;PR034;VD042;10;183,13
2000;183970;2025;17/08/2025;VF;2;PR029;VD043;1;49,58
1000;183971;2025;16/08/2025;VF;1;PR043;VD023;8;111,70
1000;183972;2025;16/08/2025;VF;1;PR014;VD035;5;39,16
1000;183973;2025;16/08/2025;VF;1;PR019;VD018;18;171,32
1000;183974;2025;16/08/2025;VF;1;PR057;VD028;6;99,89
1000;183975;2025;15/08/2025;VF;1;PR047;VD047;8;455,25
1000;183976;2025;15/08/2025;VF;1;PR012;VD042;16;155,03
1000;183976;2025;15/08/2025;VF;2;PR016;VD048;14;72,52
1000;183976;2025;15/08/2025;VF;3;PR047;VD049;2;114,89
1000;183977;2025;14/08/2025;VF;1;PR048;VD036;4;236,21
1000;183978;2025;14/08/2025;VF;1;PR020;VD038;4;228,81
2000;183979;2025;14/08/2025;VF;1;PR011;VD018;6;57,32
1000;183979;2025;14/08/2025;VF;2;PR049;VD043;7;45,21
2000;183980;2025;14/08/2025;VF;1;PR018;VD033;4;25,10
1000;183981;2025;14/08/2025;VF;1;PR051;VD010;9;54,83
1000;183981;2025;14/08/2025;VF;2;PR007;VD041;4;65,54
1000;183982;2025;14/08/2025;VF;1;PR008;VD046;3;53,44
1000;183983;2025;14/08/2025;VF;1;PR053;VD029;8;76,88
2000;183984;2025;14/08/2025;VF;1;PR060;VD015;20;693,33
1000;183985;2025;13/08/2025;VF;1;PR037;VD040;9;247,33
1000;183986;2025;13/08/2025;VF;1;PR050;VD028;2;12,31
2000;183987;2025;12/08/2025;VF;1;PR013;VD017;8;65,02
1000;183987;2025;12/08/2025;VF;2;PR024;VD043;10;490,92
1000;183988;2025;12/08/2025;VF;1;PR001;VD038;14;182,81
1000;183989;2025;12/08/2025;VF;1;PR004;VD019;1;27,93
1000;183990;2025;11/08/2025;VF;1;PR041;VD017;4;42,29
1000;183991;2025;11/08/2025;VF;1;PR055;VD040;16;277,03
1000;183992;2025;11/08/2025;VF;1;PR048;VD045;4;223,33
2000;183992;2025;10/08/2025;VF;2;PR024;VD019;4;205,99
1000;183992;2025;10/08/2025;VF;3;PR006;VD023;14;108,62
1000;183993;2025;10/08/2025;VF;1;PR022;VD029;7;388,89
1000;183994;2025;10/08/2025;VF;1;PR027;VD016;2;44,89
1000;183995;2025;10/08/2025;VF;1;PR017;VD029;12;70,43
1000;183996;2025;09/08/2025;VF;1;PR018;VD049;12;76,04
1000;183996;2025;09/08/2025;VF;2;PR003;VD024;9;118,17
1000;183997;2025;08/08/2025;VF;1;PR021;VD046;20;1155,51
1000;183998;2025;08/08/2025;VF;1;PR018;VD049;8;51,66
1000;183999;2025;08/08/2025;VF;1;PR047;VD019;8;468,14
1000;184000;2025;07/08/2025;VF;1;PR030;VD043;16;808,58
1000;184001;2025;07/08/2025;VF;1;PR011;VD026;14;131,32
1000;184001;2025;06/08/2025;VF;2;PR049;VD042;8;53,61
1000;184001;2025;06/08/2025;VF;3;PR057;VD034;4;67,92
1000;184002;2025;06/08/2025;VF;1;PR049;VD049;10;67,02
1000;184002;2025;06/08/2025;VF;2;PR037;VD029;4;108,89
2000;184003;2025;06/08/2025;VF;1;PR029;VD017;8;411,78
1000;184004;2025;06/08/2025;VF;1;PR007;VD027;18;294,92
1000;184004;2025;06/08/2025;VF;2;PR023;VD044;7;330,42
1000;184005;2025;05/08/2025;VF;1;PR003;VD011;2;26,52
1000;184006;2025;05/08/2025;VF;1;PR006;VD039;10;74,63
2000;184006;2025;05/08/2025;VF;2;PR014;VD039;7;56,38
1000;184006;2025;04/08/2025;VF;3;PR033;VD042;9;446,16
1000;184006;2025;04/08/2025;VF;4;PR017;VD022;2;11,74
1000;184007;2025;04/08/2025;VF;1;PR038;VD010;7;198,21
1000;184008;2025;04/08/2025;VF;1;PR020;VD038;5;294,35
1000;184009;2025;04/08/2025;VF;1;PR005;VD047;3;157,38
1000;184010;2025;04/08/2025;VF;1;PR058;VD014;1;35,33
1000;184011;2025;03/08/2025;VF;1;PR033;VD049;2;105,89
1000;184012;2025;03/08/2025;VF;1;PR049;VD047;1;6,40
1000;184012;2025;02/08/2025;VF;2;PR028;VD024;9;458,15
1000;184012;2025;02/08/2025;VF;3;PR034;VD029;8;142,51
1000;184013;2025;02/08/2025;VF;1;PR057;VD024;8;134,52
1000;184014;2025;02/08/2025;VF;1;PR007;VD048;14;244,97
2000;184015;2025;02/08/2025;VF;1;PR054;VD036;6;58,77
1000;184016;2025;02/08/2025;VF;1;PR026;VD016;6;404,33
2000;184017;2025;02/08/2025;VF;1;PR024;VD037;5;264,71
2000;184017;2025;02/08/2025;VF;2;PR044;VD045;8;114,93
1000;184017;2025;01/08/2025;VF;3;PR045;VD011;12;164,33
1000;184017;2025;01/08/2025;VF;4;PR060;VD037;8;274,67
1000;184018;2025;31/07/2025;VF;1;PR024;VD048;2;97,22
1000;184018;2025;31/07/2025;VF;2;PR056;VD038;9;152,83
1000;184019;2025;30/07/2025;VF;1;PR005;VD029;2;97,22
2000;184020;2025;30/07/2025;VF;1;PR042;VD036;9;98,82
1000;184021;2025;29/07/2025;VF;1;PR039;VD013;9;255,50
1000;184022;2025;29/07/2025;VF;1;PR021;VD027;4;233,34
1000;184023;2025;29/07/2025;VF;1;PR047;VD030;10;563,69
1000;184024;2025;28/07/2025;VF;1;PR056;VD015;7;117,70
1000;184025;2025;28/07/2025;VF;1;PR057;VD010;4;70,59
